UnitPrice,ShippingCost,Discount,Description,Year,Quarter,Month,DateofWeek,Hour,Country,PaymentMethod,Category,ShipmentProvider,WarehouseLocation,Quantity
-51.94,17.512863414147464,1.523467184,Wall Clock,2020,Q1,Jan,Mon,4,Norway,Credit Card,Stationery,FedEx,Amsterdam,24.661084341882358
59.84,13.75,0.31,Backpack,2020,Q4,Nov,Mon,7,Germany,Bank Transfer,Furniture,Royal Mail,Rome,74.05280424298978
96.59,9.42,0.02,T-shirt,2020,Q1,Mar,Mon,6,France,paypall,Accessories,UPS,Paris,73.39312966025663
42.76,29.4,0.34,Notebook,2022,Q4,Dec,Thu,7,Belgium,paypall,Accessories,FedEx,Amsterdam,72.56396645952292
52.31,7.12,0.01,Notebook,2021,Q4,Nov,Sun,14,Spain,Bank Transfer,Accessories,Royal Mail,Amsterdam,72.45646426386034
48.43,23.34,0.12,Wireless Mouse,2022,Q2,Jun,Sun,13,Belgium,Credit Card,Electronics,Royal Mail,Amsterdam,60.3596734544094
88.01,7.21,0.1,Headphones,2021,Q2,Apr,Fri,21,Portugal,paypall,Furniture,Royal Mail,Amsterdam,72.84848824018707
-66.99,17.512863414147464,1.315571947,Wireless Mouse,2020,Q3,Aug,Wed,8,Sweden,Credit Card,Furniture,DHL,Amsterdam,26.58629190864309
18.68,9.4,0.46,USB Cable,2022,Q1,Feb,Thu,18,Spain,Credit Card,Furniture,Royal Mail,Paris,73.99189641872287
12.15,14.6,0.22,Backpack,2022,Q4,Oct,Wed,1,United States,Credit Card,Electronics,DHL,Paris,73.97871019371401
16.3,8.33,0.24,Headphones,2022,Q3,Aug,Wed,3,Germany,Bank Transfer,Electronics,DHL,London,74.45699586173342
2.88,9.71,0.23,USB Cable,2020,Q2,May,Tue,10,Norway,Bank Transfer,Accessories,Royal Mail,Amsterdam,73.79715488915008
93.31,15.02,0.04,Office Chair,2021,Q3,Aug,Thu,3,Australia,paypall,Furniture,DHL,London,73.57550690500443
98.6,9.01,0.16,Backpack,2020,Q3,Jul,Wed,3,United States,Credit Card,Furniture,FedEx,Amsterdam,73.97280191057875
9.11,7.79,0.43,USB Cable,2020,Q1,Mar,Sat,19,Sweden,Bank Transfer,Electronics,DHL,Paris,73.98748470621487
92.0,23.61,0.27,Desk Lamp,2022,Q4,Oct,Tue,18,France,Credit Card,Furniture,FedEx,Rome,74.06881183714742
98.38,15.13,0.16,T-shirt,2022,Q2,Apr,Wed,8,Sweden,Credit Card,Apparel,Royal Mail,Amsterdam,74.53770242146553
89.31,10.12,0.3,Desk Lamp,2021,Q3,Aug,Sat,19,Belgium,Credit Card,Stationery,DHL,London,73.64455767018538
63.43,19.61,0.16,T-shirt,2021,Q2,Jun,Tue,23,Spain,paypall,Stationery,Royal Mail,Rome,74.03211230016201
19.9,5.99,0.17,White Mug,2020,Q1,Jan,Wed,19,Sweden,paypall,Electronics,UPS,Rome,74.00683567100383
21.0,17.41,0.48,T-shirt,2022,Q4,Nov,Wed,23,Portugal,Credit Card,Electronics,UPS,Amsterdam,63.52989383830599
26.14,16.5,0.46,Backpack,2020,Q2,Jun,Fri,8,Italy,Credit Card,Furniture,FedEx,Paris,73.80153031623755
7.85,19.84,0.48,Notebook,2020,Q4,Dec,Tue,20,Italy,Credit Card,Apparel,FedEx,Rome,73.45989447051755
91.03,29.76,0.36,White Mug,2022,Q1,Jan,Mon,19,Germany,Credit Card,Apparel,FedEx,Paris,72.9070549122298
54.44,9.16,0.31,Backpack,2022,Q4,Nov,Tue,2,Australia,Bank Transfer,Furniture,Royal Mail,Amsterdam,72.930970526218
39.57,6.03,0.36,Wall Clock,2022,Q3,Sep,Fri,10,United States,Bank Transfer,Stationery,FedEx,Rome,74.70870146188244
90.06,15.01,0.35,T-shirt,2022,Q1,Mar,Tue,3,Portugal,paypall,Apparel,DHL,Rome,73.27334469861874
75.59,18.76,0.13,Wireless Mouse,2021,Q1,Jan,Wed,14,Germany,Bank Transfer,Apparel,Royal Mail,Amsterdam,68.86734061287383
88.31,16.53,0.32,Wall Clock,2020,Q3,Aug,Tue,6,United States,Credit Card,Apparel,DHL,Amsterdam,72.76248282682427
49.87,6.68,0.14,White Mug,2021,Q3,Sep,Tue,10,Germany,Bank Transfer,Apparel,FedEx,Paris,73.61419802970094
23.43,14.83,0.22,Notebook,2021,Q3,Aug,Mon,5,Sweden,Bank Transfer,Electronics,Royal Mail,Berlin,74.45039812380146
71.0,22.52,0.04,Wall Clock,2020,Q3,Jul,Fri,7,Portugal,paypall,Furniture,UPS,Amsterdam,73.26508331431093
78.91,18.4,0.39,Desk Lamp,2020,Q2,Apr,Sun,14,France,Bank Transfer,Apparel,Royal Mail,Paris,73.93104880846494
56.16,6.07,0.38,Headphones,2021,Q4,Nov,Fri,20,Belgium,Bank Transfer,Furniture,FedEx,Rome,73.45442011369796
2.37,24.13,0.1,Blue Pen,2021,Q3,Jul,Fri,2,United Kingdom,Credit Card,Apparel,Royal Mail,London,73.99076999999866
1.58,22.27,0.47,Wall Clock,2021,Q2,Apr,Sat,19,Sweden,Credit Card,Stationery,FedEx,Rome,75.82809076178194
31.65,27.76,0.46,Notebook,2021,Q3,Sep,Thu,20,Spain,Bank Transfer,Furniture,FedEx,Rome,74.02556965552309
99.83,17.35,0.02,White Mug,2020,Q1,Jan,Thu,5,Portugal,Credit Card,Apparel,UPS,Paris,71.93400192674508
18.57,27.51,0.43,Headphones,2020,Q4,Oct,Sat,19,Germany,Bank Transfer,Stationery,DHL,London,72.36892168979202
71.1,8.99,0.14,T-shirt,2020,Q3,Aug,Mon,9,Australia,Credit Card,Accessories,DHL,Amsterdam,72.2227164814806
66.29,19.79,0.09,Wall Clock,2022,Q1,Mar,Wed,8,France,Credit Card,Apparel,Royal Mail,Amsterdam,73.91986765020921
16.55,19.43,0.2,USB Cable,2021,Q3,Jul,Mon,18,Germany,Bank Transfer,Accessories,DHL,Amsterdam,61.333939454826556
36.78,5.94,0.08,Desk Lamp,2022,Q3,Aug,Tue,13,Spain,Credit Card,Furniture,Royal Mail,Paris,74.13832083519927
90.41,25.14,0.09,USB Cable,2021,Q1,Mar,Fri,8,Spain,Credit Card,Furniture,Royal Mail,Paris,74.33376276192328
95.1,8.73,0.33,T-shirt,2021,Q3,Aug,Mon,7,Germany,paypall,Stationery,Royal Mail,Berlin,73.55135264414203
53.29,18.36,0.06,Backpack,2021,Q3,Jul,Wed,19,United Kingdom,Bank Transfer,Stationery,Royal Mail,Paris,74.73629529703071
79.89,17.56,0.24,Blue Pen,2021,Q2,Jun,Wed,8,Sweden,Bank Transfer,Electronics,FedEx,Paris,70.89165509450494
35.9,23.82,0.39,USB Cable,2021,Q4,Oct,Thu,23,United Kingdom,Credit Card,Stationery,UPS,London,74.7825526711134
99.29,29.26,0.01,Backpack,2020,Q1,Jan,Sat,9,Norway,Credit Card,Electronics,Royal Mail,London,73.69758851243174
76.1,9.7,0.3,T-shirt,2020,Q4,Dec,Fri,18,Belgium,Credit Card,Electronics,FedEx,Rome,72.74714372323061
74.27,7.46,0.11,Wall Clock,2022,Q3,Jul,Sun,23,Portugal,paypall,Stationery,UPS,London,73.5895237329734
76.62,13.59,0.43,White Mug,2021,Q1,Mar,Tue,10,Sweden,paypall,Electronics,Royal Mail,Berlin,73.91715910444937
58.58,6.91,0.24,Wall Clock,2020,Q2,Jun,Fri,7,Germany,Bank Transfer,Stationery,Royal Mail,Amsterdam,61.952525625456104
95.61,11.39,0.13,Backpack,2020,Q3,Jul,Thu,16,France,paypall,Accessories,FedEx,Amsterdam,56.867617387271174
50.61,24.72,0.29,USB Cable,2021,Q2,May,Sat,16,Belgium,Credit Card,Accessories,UPS,Amsterdam,73.61824954315134
30.81,16.63,0.18,White Mug,2022,Q2,Jun,Fri,22,United States,Credit Card,Furniture,Royal Mail,Berlin,74.06759296083702
97.84,22.7,0.16,Wall Clock,2021,Q3,Aug,Fri,12,United States,Credit Card,Accessories,FedEx,Paris,70.79541891999031
28.62,23.58,0.07,Headphones,2022,Q2,Jun,Tue,6,Netherlands,paypall,Electronics,FedEx,Berlin,74.02185413582582
34.58,23.97,0.16,Headphones,2021,Q4,Nov,Fri,16,Netherlands,paypall,Accessories,UPS,Rome,75.20952952831398
5.35,29.62,0.01,USB Cable,2020,Q2,Apr,Sat,20,Spain,Credit Card,Accessories,DHL,Paris,73.27214514449742
29.79,24.72,0.03,Office Chair,2021,Q2,Jun,Fri,14,France,Credit Card,Furniture,Royal Mail,Berlin,73.8548933198109
69.62,17.86,0.43,Office Chair,2022,Q3,Sep,Sun,14,United States,paypall,Electronics,UPS,Berlin,73.86672660253156
82.15,26.76,0.0,Backpack,2022,Q2,Jun,Sat,23,Sweden,paypall,Accessories,FedEx,Rome,73.85437059582993
49.78,24.92,0.49,Headphones,2020,Q3,Aug,Sun,13,Sweden,Bank Transfer,Apparel,UPS,Amsterdam,72.73310817964087
83.9,5.57,0.21,Blue Pen,2021,Q2,Jun,Tue,11,Netherlands,paypall,Accessories,UPS,Paris,73.90216129240633
87.73,28.71,0.41,Wall Clock,2021,Q3,Jul,Sat,12,Spain,Credit Card,Apparel,Royal Mail,Paris,73.02847411782325
12.5,24.67,0.25,White Mug,2021,Q4,Dec,Sat,18,United States,paypall,Stationery,DHL,Paris,75.21788272531495
87.46,11.85,0.48,USB Cable,2020,Q3,Jul,Fri,17,Italy,Credit Card,Apparel,FedEx,Paris,73.31868405578548
89.62,16.5,0.26,Desk Lamp,2020,Q1,Feb,Fri,10,United Kingdom,paypall,Stationery,UPS,Amsterdam,72.3648435826421
58.54,25.82,0.06,White Mug,2021,Q1,Mar,Wed,2,Sweden,Bank Transfer,Accessories,DHL,London,73.14940709308759
81.72,17.512863414147464,0.34,Backpack,2020,Q1,Mar,Tue,12,Australia,paypall,Electronics,Royal Mail,Amsterdam,32.360427044914104
95.79,12.69,0.21,USB Cable,2021,Q4,Nov,Sun,9,Australia,paypall,Stationery,FedEx,Amsterdam,71.86138186947875
84.2,16.62,0.27,USB Cable,2021,Q2,Jun,Thu,23,France,paypall,Electronics,Royal Mail,Amsterdam,73.09918072893507
48.12,13.64,0.37,Notebook,2021,Q4,Oct,Fri,0,Belgium,Bank Transfer,Apparel,Royal Mail,Berlin,72.95317839718724
25.33,18.27,0.36,Office Chair,2020,Q3,Jul,Thu,16,Netherlands,Bank Transfer,Electronics,FedEx,Berlin,73.89093451684712
44.07,15.89,0.08,USB Cable,2020,Q1,Feb,Tue,6,United Kingdom,Credit Card,Stationery,UPS,Rome,74.77004494564989
-84.7,17.512863414147464,1.541901903,Office Chair,2022,Q1,Jan,Fri,18,Portugal,Credit Card,Apparel,FedEx,Amsterdam,22.80874409826422
31.64,8.24,0.48,Blue Pen,2020,Q2,Apr,Tue,22,Italy,paypall,Stationery,Royal Mail,Berlin,74.0989332062668
65.42,9.86,0.02,USB Cable,2022,Q3,Aug,Sun,2,France,Credit Card,Furniture,Royal Mail,Rome,73.8605041396874
66.3,25.85,0.37,Notebook,2021,Q3,Aug,Fri,1,Australia,paypall,Furniture,UPS,Berlin,73.57775536466367
87.28,22.02,0.49,Wireless Mouse,2022,Q3,Jul,Fri,12,France,Credit Card,Stationery,UPS,Rome,72.4571603257888
6.26,15.12,0.05,Wireless Mouse,2020,Q2,Jun,Thu,0,United Kingdom,paypall,Accessories,DHL,London,74.03259993219193
87.42,14.18,0.44,Backpack,2021,Q1,Mar,Sun,13,Norway,paypall,Furniture,Royal Mail,Rome,74.03994160202014
65.84,23.13,0.19,Backpack,2021,Q4,Dec,Wed,5,United Kingdom,Bank Transfer,Accessories,Royal Mail,Paris,73.92787227721016
77.84,5.14,0.27,Notebook,2020,Q3,Sep,Thu,19,Spain,paypall,Apparel,Royal Mail,Paris,73.60261225802024
19.57,17.88,0.32,Desk Lamp,2022,Q2,Apr,Thu,16,Netherlands,Credit Card,Apparel,Royal Mail,Rome,72.87572949029607
46.82,16.36,0.42,Notebook,2021,Q3,Aug,Sat,8,Belgium,paypall,Electronics,FedEx,Rome,64.89155913713698
77.65,6.65,0.3,Wireless Mouse,2022,Q1,Jan,Thu,13,Netherlands,Credit Card,Furniture,DHL,London,71.5261873368307
25.55,20.4,0.41,T-shirt,2020,Q3,Aug,Sun,12,Italy,paypall,Apparel,Royal Mail,Paris,73.32587882010661
73.68,24.84,0.29,Backpack,2022,Q4,Dec,Fri,17,Norway,Bank Transfer,Accessories,UPS,Rome,73.92300450405658
26.36,8.13,0.33,Headphones,2022,Q3,Aug,Sun,21,Sweden,paypall,Accessories,FedEx,Paris,73.89071499405676
15.48,13.99,0.29,Notebook,2021,Q4,Nov,Sat,8,Australia,Bank Transfer,Accessories,FedEx,Berlin,73.09399848975802
96.98,8.5,0.41,USB Cable,2021,Q1,Jan,Sun,18,Norway,Credit Card,Apparel,UPS,Rome,73.7739578700474
86.98,29.5,0.31,Headphones,2022,Q4,Oct,Thu,10,Norway,Credit Card,Apparel,Royal Mail,Amsterdam,72.79863672747695
77.63,18.33,0.22,Wireless Mouse,2020,Q4,Oct,Thu,18,Spain,Bank Transfer,Apparel,Royal Mail,Rome,74.00687079482609
57.52,11.28,0.33,USB Cable,2022,Q3,Sep,Wed,12,Portugal,paypall,Apparel,DHL,Paris,73.75952130679235
64.03,28.33,0.49,Wireless Mouse,2021,Q4,Oct,Mon,15,Sweden,Bank Transfer,Accessories,Royal Mail,Amsterdam,73.66450308561392
43.53,24.59,0.16,Wall Clock,2021,Q2,Jun,Fri,23,Norway,Credit Card,Stationery,Royal Mail,Rome,73.85518516810811
19.49,29.73,0.06,White Mug,2020,Q4,Oct,Wed,14,Australia,paypall,Accessories,DHL,London,73.33044803520532
94.94,13.65,0.17,Wireless Mouse,2020,Q4,Oct,Thu,9,Spain,Credit Card,Electronics,Royal Mail,London,73.93529661087426
-81.55,17.512863414147464,1.874751088,Wireless Mouse,2022,Q3,Jul,Sat,15,Spain,Credit Card,Furniture,Royal Mail,Amsterdam,24.03262691134843
74.18,8.88,0.31,Desk Lamp,2022,Q1,Mar,Mon,8,Netherlands,paypall,Furniture,UPS,Amsterdam,71.8998873506202
76.68,11.08,0.14,Desk Lamp,2020,Q1,Jan,Wed,3,Netherlands,paypall,Accessories,Royal Mail,Rome,73.41350933302272
95.82,11.16,0.09,Notebook,2020,Q2,May,Thu,7,Portugal,paypall,Electronics,DHL,Amsterdam,73.15704354613159
48.2,27.91,0.44,T-shirt,2021,Q4,Oct,Sun,6,France,Credit Card,Electronics,DHL,Amsterdam,73.38758142662986
47.52,29.11,0.21,Backpack,2021,Q2,May,Fri,0,Sweden,Bank Transfer,Accessories,Royal Mail,Berlin,73.42507443146621
79.22,26.93,0.14,Office Chair,2021,Q3,Aug,Thu,18,United Kingdom,Credit Card,Furniture,Royal Mail,London,74.17757685733267
75.45,14.92,0.11,T-shirt,2021,Q2,Jun,Tue,2,France,paypall,Stationery,FedEx,London,73.80516273120132
74.45,28.91,0.49,Notebook,2020,Q2,Apr,Thu,0,Belgium,Bank Transfer,Stationery,FedEx,Rome,73.92676576946296
16.47,15.86,0.4,Desk Lamp,2021,Q3,Jul,Thu,23,Australia,paypall,Accessories,FedEx,Rome,66.17676649520821
24.78,15.13,0.4,Wireless Mouse,2022,Q1,Mar,Wed,20,Italy,Bank Transfer,Furniture,FedEx,Amsterdam,74.23111047394137
92.74,26.28,0.45,Notebook,2020,Q1,Jan,Thu,11,Australia,Bank Transfer,Electronics,UPS,Berlin,73.87778081685593
99.89,12.38,0.28,USB Cable,2020,Q2,Jun,Thu,18,Germany,Credit Card,Apparel,Royal Mail,Berlin,74.37771274234765
72.66,17.41,0.37,USB Cable,2021,Q1,Mar,Fri,19,France,Bank Transfer,Apparel,DHL,Berlin,72.40809205391666
42.98,22.95,0.48,Desk Lamp,2022,Q1,Jan,Tue,19,Australia,Credit Card,Electronics,UPS,Amsterdam,73.39925108614959
13.0,13.27,0.42,Blue Pen,2020,Q2,Apr,Thu,18,France,Bank Transfer,Furniture,DHL,Paris,73.47372198901863
38.31,10.78,0.43,USB Cable,2021,Q4,Nov,Tue,1,France,Credit Card,Stationery,Royal Mail,London,74.03548549212059
98.35,23.31,0.14,Notebook,2021,Q2,May,Sun,6,United States,Credit Card,Accessories,Royal Mail,London,73.86753877610076
46.8,17.36,0.44,Headphones,2021,Q3,Jul,Tue,4,Australia,Bank Transfer,Stationery,FedEx,Paris,72.4285763032705
20.25,9.0,0.3,White Mug,2022,Q4,Nov,Fri,14,Sweden,Bank Transfer,Accessories,FedEx,Rome,72.55706258118452
32.38,7.13,0.28,USB Cable,2020,Q4,Oct,Fri,16,France,Credit Card,Furniture,Royal Mail,Rome,73.84292987255233
69.33,19.07,0.45,Backpack,2022,Q2,May,Fri,23,Netherlands,Bank Transfer,Electronics,DHL,Berlin,73.2524962775777
44.09,29.56,0.45,Desk Lamp,2020,Q3,Aug,Tue,0,United Kingdom,Credit Card,Furniture,Royal Mail,London,73.83927014944084
67.66,11.76,0.12,White Mug,2021,Q2,May,Sat,6,United Kingdom,Credit Card,Stationery,DHL,Amsterdam,73.01792167942862
22.61,20.75,0.11,Notebook,2020,Q1,Feb,Thu,0,Portugal,paypall,Electronics,UPS,Rome,74.56544013312474
37.96,17.512863414147464,0.16,Wall Clock,2020,Q1,Mar,Mon,12,Sweden,paypall,Apparel,Royal Mail,Amsterdam,21.97544144927182
27.69,25.01,0.27,Blue Pen,2022,Q2,Apr,Tue,4,Belgium,Credit Card,Furniture,UPS,London,74.60086640694486
7.43,27.25,0.41,Desk Lamp,2020,Q2,Jun,Mon,11,Portugal,Credit Card,Electronics,DHL,Paris,71.43572849954819
29.14,8.43,0.08,White Mug,2021,Q3,Jul,Fri,7,Spain,Credit Card,Apparel,UPS,Amsterdam,73.61125945220617
95.38,20.98,0.48,Office Chair,2021,Q3,Jul,Fri,9,Australia,Credit Card,Furniture,DHL,Rome,75.36939948773049
73.63,9.15,0.23,Desk Lamp,2021,Q3,Jul,Wed,1,Germany,paypall,Apparel,DHL,London,71.77552556456155
49.61,24.43,0.19,White Mug,2021,Q2,Apr,Thu,5,Sweden,Credit Card,Electronics,UPS,Berlin,74.43377936049168
39.73,9.89,0.04,Desk Lamp,2022,Q2,Apr,Sun,13,United States,paypall,Apparel,DHL,Berlin,74.06113652699196
97.94,26.96,0.35,Wireless Mouse,2020,Q2,Apr,Sat,6,United Kingdom,paypall,Furniture,FedEx,Berlin,75.31961535760915
12.06,16.83,0.01,T-shirt,2022,Q3,Sep,Wed,9,United Kingdom,Credit Card,Stationery,UPS,London,73.8618799553468
86.31,21.83,0.01,Backpack,2020,Q4,Dec,Wed,2,France,Credit Card,Electronics,FedEx,London,73.82468017837513
49.74,12.68,0.08,Wireless Mouse,2020,Q4,Nov,Sat,20,Sweden,Bank Transfer,Stationery,FedEx,London,74.3328396048629
59.25,21.92,0.12,Notebook,2021,Q1,Mar,Sat,2,United Kingdom,Bank Transfer,Electronics,DHL,Paris,73.78510336141336
38.34,14.39,0.17,USB Cable,2022,Q4,Oct,Fri,11,Italy,Credit Card,Electronics,DHL,Berlin,72.60600381153759
37.97,5.22,0.1,T-shirt,2020,Q4,Oct,Mon,3,Belgium,Credit Card,Furniture,DHL,Amsterdam,72.73050869192063
86.47,23.76,0.46,Wireless Mouse,2022,Q2,May,Sun,15,France,Credit Card,Furniture,FedEx,London,73.2115520628721
47.54,8.07,0.03,T-shirt,2020,Q1,Jan,Sun,1,Spain,Bank Transfer,Accessories,DHL,Amsterdam,73.68333233529313
19.91,22.94,0.06,T-shirt,2022,Q3,Jul,Sun,9,Australia,Credit Card,Electronics,Royal Mail,Berlin,73.18316760800626
14.57,18.64,0.13,T-shirt,2021,Q3,Jul,Tue,4,United Kingdom,Credit Card,Apparel,UPS,London,74.281401040918
3.13,8.07,0.4,Desk Lamp,2022,Q3,Jul,Thu,3,Italy,Bank Transfer,Stationery,Royal Mail,Paris,74.53537921106674
42.75,17.512863414147464,0.11,Wall Clock,2020,Q3,Aug,Sun,19,United States,Credit Card,Apparel,Royal Mail,Amsterdam,32.086543398141075
1.62,23.49,0.3,Desk Lamp,2020,Q4,Dec,Sat,18,France,paypall,Stationery,UPS,Berlin,74.99425426530647
24.12,23.19,0.35,Notebook,2022,Q4,Dec,Thu,16,Sweden,paypall,Accessories,FedEx,Berlin,73.79982081734782
6.77,25.75,0.03,Blue Pen,2022,Q2,May,Sun,20,France,paypall,Accessories,Royal Mail,Amsterdam,72.90699860056276
51.98,12.98,0.13,Blue Pen,2022,Q1,Jan,Thu,20,Netherlands,Bank Transfer,Accessories,FedEx,Amsterdam,71.78717978190187
32.93,22.27,0.44,Wireless Mouse,2021,Q1,Mar,Sat,20,Belgium,Credit Card,Apparel,Royal Mail,Amsterdam,74.46049389800403
6.37,9.59,0.14,White Mug,2022,Q2,Jun,Wed,8,Italy,paypall,Furniture,DHL,Paris,73.78333751446812
1.64,7.18,0.27,Wireless Mouse,2020,Q3,Aug,Thu,19,Netherlands,paypall,Apparel,Royal Mail,Paris,73.83478340046635
35.44,8.09,0.2,Wall Clock,2022,Q3,Jul,Tue,5,Australia,paypall,Apparel,UPS,Paris,72.0332750748832
31.56,24.03,0.21,Office Chair,2021,Q2,Apr,Fri,14,Germany,paypall,Apparel,FedEx,Amsterdam,73.22522885182495
96.66,25.5,0.39,T-shirt,2020,Q4,Nov,Sun,0,Sweden,Bank Transfer,Electronics,Royal Mail,Amsterdam,74.30445650818875
57.6,17.91,0.2,Wireless Mouse,2021,Q3,Sep,Sat,18,Netherlands,paypall,Furniture,UPS,Paris,74.48467364731566
15.01,12.58,0.32,Headphones,2020,Q4,Oct,Tue,6,Portugal,Bank Transfer,Apparel,FedEx,Berlin,72.9922572469628
-96.28,17.512863414147464,1.682400574,Blue Pen,2020,Q3,Jul,Sat,14,United States,Credit Card,Electronics,Royal Mail,Amsterdam,23.93663222783956
17.79,14.51,0.46,Wireless Mouse,2022,Q1,Feb,Wed,23,Sweden,Bank Transfer,Furniture,DHL,Paris,65.37266578723904
-24.14,17.512863414147464,1.500989912,USB Cable,2020,Q1,Feb,Tue,14,United States,Credit Card,Furniture,FedEx,Amsterdam,23.144699622048037
51.51,28.29,0.16,White Mug,2021,Q4,Nov,Tue,18,Germany,paypall,Accessories,Royal Mail,Amsterdam,73.06804990586849
91.03,20.54,0.48,Wireless Mouse,2021,Q4,Dec,Fri,18,Sweden,Bank Transfer,Furniture,UPS,Berlin,74.34077590745324
88.61,26.51,0.42,USB Cable,2020,Q2,May,Fri,22,Spain,Bank Transfer,Accessories,FedEx,Amsterdam,72.89174651574913
61.77,5.63,0.17,Office Chair,2022,Q1,Mar,Wed,16,Norway,paypall,Accessories,DHL,Amsterdam,74.11332985456924
53.11,27.17,0.41,Blue Pen,2021,Q3,Sep,Fri,12,Sweden,Credit Card,Electronics,FedEx,Berlin,73.43618092929746
17.35,8.07,0.16,Notebook,2020,Q4,Dec,Thu,22,Belgium,Bank Transfer,Electronics,UPS,Amsterdam,73.1205611765999
6.14,9.72,0.34,Office Chair,2021,Q2,Apr,Thu,19,Belgium,paypall,Stationery,FedEx,Amsterdam,73.64114718428414
62.06,7.98,0.03,Wireless Mouse,2022,Q3,Jul,Thu,6,United States,Bank Transfer,Accessories,FedEx,Amsterdam,73.588299773105
-92.67,17.512863414147464,1.362552054,T-shirt,2021,Q4,Nov,Sun,17,Portugal,Credit Card,Accessories,DHL,Amsterdam,24.257192087208914
19.6,26.05,0.16,Blue Pen,2020,Q3,Jul,Wed,11,Portugal,Credit Card,Furniture,UPS,Paris,73.37375405283092
4.85,12.59,0.39,USB Cable,2020,Q2,Apr,Fri,5,Italy,Credit Card,Furniture,FedEx,Amsterdam,72.99461162795978
85.87,20.87,0.3,USB Cable,2022,Q3,Jul,Sun,17,France,paypall,Electronics,UPS,Rome,73.30352544084218
57.64,24.05,0.31,Office Chair,2021,Q4,Dec,Sat,17,Portugal,Credit Card,Electronics,UPS,Amsterdam,72.90213381496781
68.64,9.68,0.38,Wall Clock,2020,Q2,May,Sat,13,Spain,Credit Card,Apparel,FedEx,London,73.52098741657876
61.42,13.13,0.47,T-shirt,2022,Q4,Nov,Tue,15,Spain,Credit Card,Electronics,UPS,Berlin,73.90288134007471
12.58,8.11,0.07,Wall Clock,2021,Q2,Jun,Wed,7,Portugal,paypall,Stationery,UPS,Rome,73.67408313423245
78.42,26.71,0.05,Office Chair,2020,Q1,Jan,Sun,23,Norway,Bank Transfer,Stationery,DHL,Rome,74.31707228045508
96.3,19.74,0.38,White Mug,2020,Q3,Sep,Sat,8,United Kingdom,Bank Transfer,Furniture,DHL,Berlin,71.41674777876405
18.67,19.1,0.09,USB Cable,2022,Q3,Jul,Fri,2,United Kingdom,paypall,Furniture,UPS,Rome,74.07969016766948
69.61,10.93,0.25,Wireless Mouse,2020,Q2,May,Mon,17,Belgium,Bank Transfer,Stationery,Royal Mail,Berlin,73.58266452844413
8.72,22.02,0.11,Office Chair,2021,Q2,May,Fri,8,Sweden,paypall,Furniture,FedEx,London,74.60661711824976
77.2,5.93,0.17,T-shirt,2022,Q2,May,Mon,4,Portugal,Bank Transfer,Furniture,Royal Mail,Paris,72.01620804819092
73.29,18.97,0.46,Headphones,2022,Q3,Sep,Thu,9,Germany,paypall,Accessories,Royal Mail,London,72.49482481537875
27.61,20.8,0.28,Wall Clock,2022,Q4,Nov,Mon,4,Netherlands,paypall,Furniture,DHL,Berlin,73.973762507383
28.99,21.02,0.31,Notebook,2020,Q1,Jan,Fri,2,Italy,paypall,Apparel,FedEx,Paris,73.81979089315065
65.02,27.12,0.17,Headphones,2020,Q2,Apr,Thu,13,Australia,Bank Transfer,Electronics,Royal Mail,Paris,73.63085661588136
90.22,5.49,0.29,Blue Pen,2022,Q2,Apr,Mon,15,France,Bank Transfer,Apparel,Royal Mail,Amsterdam,73.0875575001727
46.84,13.23,0.31,T-shirt,2021,Q1,Mar,Wed,4,Netherlands,Bank Transfer,Furniture,Royal Mail,Berlin,74.38679644132333
52.32,27.03,0.4,Notebook,2022,Q1,Jan,Fri,19,France,Bank Transfer,Apparel,FedEx,Berlin,68.86523784448993
89.28,10.74,0.23,Backpack,2020,Q1,Mar,Sun,20,Norway,paypall,Furniture,DHL,Rome,73.53847219745889
98.62,18.42,0.26,Wireless Mouse,2022,Q2,Jun,Sun,7,Belgium,Credit Card,Apparel,FedEx,Paris,73.4875763365284
16.37,28.32,0.42,Headphones,2022,Q3,Sep,Thu,20,Norway,paypall,Apparel,DHL,Rome,73.70070300326894
88.48,18.46,0.19,Wall Clock,2022,Q1,Jan,Mon,21,Germany,paypall,Electronics,UPS,Rome,73.58287321320249
55.02,8.62,0.3,Wireless Mouse,2020,Q3,Jul,Fri,5,Netherlands,Credit Card,Apparel,Royal Mail,London,74.26519645271487
76.28,13.31,0.37,T-shirt,2020,Q4,Dec,Sat,21,Spain,paypall,Accessories,DHL,Berlin,73.37665297575964
83.35,20.53,0.36,Wireless Mouse,2022,Q2,May,Thu,4,Norway,Credit Card,Accessories,FedEx,London,73.59814805292373
89.6,5.57,0.33,White Mug,2022,Q4,Dec,Wed,16,Italy,Bank Transfer,Accessories,DHL,London,72.59136297203004
18.9,19.07,0.3,Wireless Mouse,2022,Q3,Sep,Fri,20,Sweden,Bank Transfer,Apparel,FedEx,Paris,73.57022511515733
42.51,10.81,0.45,Headphones,2020,Q3,Sep,Wed,18,United Kingdom,paypall,Electronics,UPS,London,74.3402319764777
46.84,13.33,0.11,Wall Clock,2022,Q2,Apr,Tue,5,Sweden,Credit Card,Stationery,UPS,Rome,74.98996764744955
21.33,20.84,0.33,Wall Clock,2022,Q2,Jun,Mon,6,Sweden,paypall,Electronics,Royal Mail,Amsterdam,73.18881515094319
