UnitPrice,ShippingCost,Discount,Description,Year,Quarter,Month,DateofWeek,Hour,Country,PaymentMethod,Category,ShipmentProvider,WarehouseLocation,Quantity
43.02,5.27,0.22,T-shirt,2021,Q1,Feb,Sun,0,Belgium,paypall,Stationery,Royal Mail,Rome,73.70705153650616
24.1,11.4,0.46,Wall Clock,2021,Q3,Sep,Wed,8,Australia,Credit Card,Stationery,FedEx,London,74.0273512551909
95.04,18.5,0.07,Headphones,2023,Q4,Oct,Thu,21,Netherlands,paypall,Stationery,DHL,London,73.41412569783226
51.56,26.15,0.18,Wireless Mouse,2023,Q1,Jan,Tue,6,France,paypall,Furniture,DHL,Berlin,73.20321557375253
23.73,29.86,0.46,White Mug,2024,Q2,Jun,Thu,11,United States,paypall,Accessories,FedEx,Amsterdam,73.37885325662022
31.83,11.26,0.29,Office Chair,2022,Q3,Aug,Wed,17,Australia,Bank Transfer,Furniture,DHL,Amsterdam,72.99284100603418
96.39,24.85,0.2,Office Chair,2021,Q1,Jan,Thu,3,United Kingdom,paypall,Accessories,Royal Mail,Berlin,73.80836886812595
73.61,13.52,0.22,T-shirt,2023,Q3,Aug,Wed,5,Italy,paypall,Apparel,FedEx,London,73.7713542771305
6.63,28.85,0.35,Desk Lamp,2022,Q3,Sep,Tue,1,Belgium,paypall,Apparel,UPS,Berlin,73.60174369812641
94.88,5.84,0.25,Wireless Mouse,2020,Q2,Jun,Fri,18,Norway,Bank Transfer,Furniture,FedEx,Amsterdam,73.02008871603392
92.22,14.62,0.19,Blue Pen,2023,Q1,Mar,Thu,16,United Kingdom,Credit Card,Accessories,DHL,Berlin,73.64630223320306
58.85,6.03,0.1,T-shirt,2021,Q4,Nov,Sun,2,Germany,Bank Transfer,Electronics,Royal Mail,Amsterdam,72.95328264164264
71.45,6.6,0.2,Headphones,2020,Q4,Nov,Wed,16,Norway,paypall,Stationery,Royal Mail,Paris,73.66410861587755
21.91,9.42,0.33,Desk Lamp,2023,Q2,Jun,Tue,6,Spain,Bank Transfer,Apparel,DHL,Paris,74.0560604035858
28.94,29.26,0.04,Headphones,2022,Q4,Oct,Fri,12,Sweden,paypall,Electronics,UPS,Rome,73.94184211982264
36.57,10.69,0.42,Blue Pen,2024,Q1,Mar,Sat,8,Australia,paypall,Stationery,UPS,Rome,73.47346924145525
58.19,6.5,0.29,USB Cable,2024,Q4,Dec,Tue,3,Belgium,Credit Card,Accessories,Royal Mail,London,73.57734604761305
59.04,28.07,0.22,Wireless Mouse,2021,Q1,Feb,Thu,11,Portugal,paypall,Electronics,UPS,Rome,73.68763932702136
52.73,19.81,0.4,Notebook,2023,Q3,Sep,Wed,19,Norway,paypall,Furniture,UPS,Rome,73.41425586299655
59.23,8.78,0.05,White Mug,2022,Q2,Jun,Sat,6,Germany,paypall,Stationery,DHL,Rome,74.13794612266442
75.61,10.2,0.07,USB Cable,2022,Q1,Feb,Sun,10,United States,Bank Transfer,Electronics,Royal Mail,London,74.32491897035042
72.32,5.8,0.45,Notebook,2020,Q1,Jan,Thu,23,France,Bank Transfer,Apparel,FedEx,Amsterdam,72.7862726132934
15.49,13.37,0.13,White Mug,2023,Q1,Feb,Fri,21,Italy,Bank Transfer,Accessories,DHL,Paris,73.99922297860371
86.21,18.93,0.45,Backpack,2023,Q1,Mar,Mon,7,Spain,Bank Transfer,Furniture,DHL,Amsterdam,71.84543016243495
98.14,5.59,0.05,Wireless Mouse,2020,Q4,Oct,Thu,14,Belgium,Bank Transfer,Stationery,DHL,Rome,73.7590719010807
43.33,13.73,0.19,Office Chair,2023,Q4,Nov,Sat,16,Netherlands,paypall,Electronics,FedEx,Rome,73.80840408218556
16.58,10.71,0.11,Blue Pen,2021,Q2,Apr,Mon,18,Spain,paypall,Stationery,UPS,Berlin,73.49459796466253
7.51,10.15,0.36,Blue Pen,2023,Q4,Nov,Sat,8,Norway,Bank Transfer,Stationery,DHL,Paris,73.35507844438774
28.53,22.92,0.08,Headphones,2023,Q3,Aug,Fri,9,Belgium,Bank Transfer,Electronics,Royal Mail,Amsterdam,73.10372482691656
2.24,22.33,0.24,Office Chair,2022,Q3,Jul,Sat,9,Italy,paypall,Electronics,Royal Mail,Amsterdam,72.97958996902629
59.97,19.33,0.09,USB Cable,2023,Q1,Jan,Mon,18,Sweden,paypall,Accessories,DHL,Berlin,73.61506673416528
61.38,12.61,0.21,Headphones,2020,Q4,Oct,Wed,7,Sweden,paypall,Electronics,FedEx,Paris,73.22285307554728
90.37,25.88,0.47,Notebook,2022,Q2,May,Wed,10,Sweden,Bank Transfer,Stationery,FedEx,London,74.29874899048673
20.32,14.46,0.25,Headphones,2024,Q2,Apr,Mon,22,Belgium,paypall,Furniture,Royal Mail,London,73.47287494869808
90.66,8.85,0.45,Office Chair,2022,Q2,Apr,Tue,0,Sweden,Credit Card,Electronics,FedEx,London,73.78722738351752
11.09,28.37,0.13,Headphones,2021,Q2,May,Wed,0,Spain,Credit Card,Electronics,DHL,Rome,74.62363473752738
1.07,13.1,0.08,T-shirt,2020,Q3,Aug,Thu,11,Belgium,paypall,Accessories,DHL,Paris,71.54094775034396
61.23,26.17,0.08,Notebook,2022,Q3,Sep,Tue,19,Spain,paypall,Stationery,DHL,Rome,73.54339566076622
34.4,9.29,0.3,Office Chair,2021,Q1,Mar,Mon,7,Germany,Credit Card,Accessories,FedEx,Rome,73.74067478198431
17.72,23.75,0.23,Backpack,2021,Q1,Jan,Fri,2,Netherlands,Credit Card,Apparel,UPS,Berlin,73.43150002482452
42.89,24.54,0.34,Wall Clock,2022,Q3,Jul,Fri,9,Sweden,Credit Card,Furniture,FedEx,Amsterdam,73.3830549088916
88.76,7.02,0.25,Notebook,2021,Q3,Aug,Sun,4,Germany,Credit Card,Electronics,UPS,Berlin,73.12149587816727
56.91,7.47,0.48,Wall Clock,2022,Q4,Dec,Thu,10,Sweden,paypall,Accessories,FedEx,Amsterdam,72.5930174614831
56.5,14.26,0.19,Wireless Mouse,2022,Q3,Jul,Tue,0,Norway,paypall,Accessories,DHL,Amsterdam,73.0744876569927
99.95,16.41,0.26,Wireless Mouse,2021,Q3,Sep,Thu,7,Norway,Credit Card,Apparel,UPS,Paris,74.07293491044271
31.93,11.56,0.4,Backpack,2023,Q2,Apr,Tue,11,United States,paypall,Furniture,Royal Mail,Berlin,73.68369514849992
59.46,28.47,0.49,Notebook,2023,Q2,Jun,Fri,1,Norway,Bank Transfer,Accessories,FedEx,Berlin,73.32346873052794
69.39,17.74,0.18,USB Cable,2020,Q2,May,Sun,14,United Kingdom,Bank Transfer,Furniture,Royal Mail,Berlin,74.09906130314917
95.32,9.31,0.38,Wireless Mouse,2023,Q2,May,Mon,12,Norway,Credit Card,Furniture,Royal Mail,Berlin,73.88749187831843
45.25,18.13,0.16,Headphones,2020,Q1,Mar,Wed,12,Netherlands,Credit Card,Furniture,FedEx,Berlin,73.41405273005809
45.4,19.76,0.49,Backpack,2021,Q3,Sep,Tue,9,Germany,Credit Card,Apparel,DHL,London,73.39784083208013
43.07,22.22,0.14,White Mug,2023,Q4,Oct,Sun,10,Australia,paypall,Electronics,DHL,London,74.07860383328163
15.71,15.95,0.36,Headphones,2023,Q3,Jul,Fri,9,France,Credit Card,Electronics,UPS,London,73.85216152478128
10.78,16.24,0.2,USB Cable,2022,Q1,Jan,Sat,1,Portugal,Bank Transfer,Stationery,FedEx,Amsterdam,73.27461491561782
96.41,15.8,0.08,Wireless Mouse,2020,Q4,Oct,Mon,7,Italy,Bank Transfer,Furniture,FedEx,Berlin,73.77363270322557
26.88,22.28,0.02,White Mug,2024,Q2,May,Thu,18,Spain,paypall,Electronics,DHL,Berlin,73.77189110942807
57.0,10.44,0.12,Office Chair,2022,Q4,Nov,Sat,21,Portugal,Bank Transfer,Accessories,Royal Mail,Paris,74.03414872105063
13.06,10.21,0.23,Desk Lamp,2021,Q4,Nov,Mon,18,Spain,Bank Transfer,Apparel,FedEx,Berlin,73.32248521838093
80.05,19.99,0.38,T-shirt,2023,Q3,Jul,Thu,9,Norway,paypall,Accessories,Royal Mail,Amsterdam,72.9249227606181
64.3,19.31,0.36,Backpack,2024,Q4,Dec,Sat,6,Germany,Credit Card,Accessories,UPS,London,73.46717094165328
41.84,26.86,0.4,White Mug,2023,Q3,Sep,Mon,4,Belgium,paypall,Apparel,UPS,London,73.99819390581774
46.19,12.89,0.44,USB Cable,2024,Q2,May,Sat,9,United Kingdom,paypall,Accessories,FedEx,Berlin,74.03054828453325
81.03,27.94,0.25,USB Cable,2024,Q4,Nov,Sat,8,Germany,Credit Card,Furniture,DHL,Berlin,73.64404215136896
-55.28,17.495011551501694,1.823886136,Headphones,2024,Q1,Feb,Thu,14,United States,Bank Transfer,Stationery,Royal Mail,Amsterdam,22.770647504534068
63.1,5.07,0.46,Wall Clock,2021,Q4,Nov,Mon,19,Netherlands,Bank Transfer,Accessories,DHL,Rome,74.11299307651622
1.91,20.22,0.06,Notebook,2022,Q4,Nov,Sat,16,Portugal,Bank Transfer,Accessories,FedEx,Paris,74.48828607590632
79.84,19.4,0.44,Desk Lamp,2023,Q2,May,Tue,22,Australia,Credit Card,Stationery,FedEx,Berlin,73.35017708308348
89.31,10.12,0.3,Desk Lamp,2021,Q3,Aug,Sat,19,Belgium,Credit Card,Stationery,DHL,London,73.50934802012549
24.22,17.19,0.24,T-shirt,2021,Q2,Apr,Fri,9,United Kingdom,Credit Card,Apparel,FedEx,Berlin,73.9041165335684
72.31,20.83,0.42,White Mug,2021,Q2,May,Sun,9,Spain,Bank Transfer,Apparel,UPS,Rome,74.38345740809703
47.55,8.74,0.3,T-shirt,2022,Q1,Feb,Wed,15,Germany,Bank Transfer,Accessories,FedEx,Berlin,73.33136043275886
92.96,10.07,0.25,Desk Lamp,2020,Q2,May,Sat,4,France,paypall,Electronics,FedEx,Paris,73.5690365082721
18.23,20.9,0.12,Wireless Mouse,2021,Q2,May,Sat,16,Portugal,Credit Card,Furniture,DHL,Paris,74.23946972573266
4.61,18.95,0.27,Headphones,2022,Q2,Apr,Thu,10,Germany,Bank Transfer,Furniture,UPS,London,73.50201178158272
60.07,26.07,0.02,Blue Pen,2024,Q1,Mar,Wed,14,Belgium,paypall,Electronics,UPS,Paris,73.36274616733091
59.32,24.09,0.02,T-shirt,2022,Q3,Aug,Tue,1,France,paypall,Accessories,FedEx,London,73.52464753552265
67.23,6.39,0.35,T-shirt,2022,Q3,Jul,Sat,2,Australia,paypall,Furniture,FedEx,Berlin,73.15812797729102
39.53,23.96,0.39,Wall Clock,2023,Q2,Apr,Fri,13,Italy,Credit Card,Accessories,Royal Mail,Berlin,73.42558190640861
20.99,10.12,0.45,Notebook,2023,Q4,Nov,Sat,3,Germany,Bank Transfer,Apparel,Royal Mail,London,73.50983741088764
74.76,20.31,0.07,Notebook,2022,Q3,Sep,Tue,19,Netherlands,paypall,Electronics,UPS,London,73.68919376272193
30.63,12.22,0.13,Headphones,2023,Q4,Nov,Sun,18,Sweden,Credit Card,Apparel,UPS,Berlin,73.54227623993019
26.32,22.82,0.42,Headphones,2023,Q4,Nov,Thu,6,United Kingdom,Credit Card,Apparel,DHL,Amsterdam,73.07780831268211
38.95,11.23,0.47,Office Chair,2024,Q1,Feb,Thu,23,Norway,Credit Card,Apparel,DHL,Berlin,73.65751603073362
3.14,23.45,0.48,Wireless Mouse,2020,Q3,Jul,Thu,9,France,Credit Card,Furniture,Royal Mail,Rome,73.93378639617
91.98,5.68,0.42,Notebook,2024,Q2,May,Sat,20,Italy,paypall,Accessories,Royal Mail,Amsterdam,73.02256481546928
54.55,23.82,0.4,Headphones,2022,Q1,Jan,Fri,21,Spain,paypall,Electronics,Royal Mail,Berlin,73.13486057384618
89.58,10.86,0.27,USB Cable,2020,Q3,Jul,Wed,6,Italy,Credit Card,Accessories,FedEx,London,73.68249202273013
37.87,7.59,0.48,Wall Clock,2024,Q4,Oct,Wed,3,Portugal,Credit Card,Stationery,UPS,Amsterdam,73.7699146000832
89.83,8.54,0.15,T-shirt,2023,Q1,Jan,Thu,7,Italy,Credit Card,Electronics,DHL,Rome,73.59167740013163
67.73,22.5,0.4,White Mug,2020,Q4,Nov,Mon,10,Sweden,paypall,Apparel,UPS,Rome,74.63639468928329
48.41,17.24,0.36,Desk Lamp,2022,Q2,May,Tue,23,France,Credit Card,Electronics,UPS,Amsterdam,68.51112272643643
5.68,12.68,0.43,Blue Pen,2023,Q2,May,Tue,12,Netherlands,paypall,Stationery,Royal Mail,Rome,73.5403685454225
51.99,11.95,0.07,Office Chair,2020,Q3,Sep,Fri,14,Germany,Bank Transfer,Electronics,DHL,Amsterdam,73.13903948277292
35.0,8.44,0.15,Wireless Mouse,2022,Q4,Oct,Mon,15,Australia,paypall,Furniture,DHL,Amsterdam,73.15579428435464
95.02,20.85,0.39,Blue Pen,2024,Q2,Apr,Fri,5,Netherlands,Bank Transfer,Furniture,UPS,Paris,73.75147010049983
92.52,10.41,0.18,Notebook,2020,Q4,Dec,Wed,10,Germany,paypall,Stationery,Royal Mail,Amsterdam,73.83745193516576
8.39,21.79,0.48,Blue Pen,2021,Q2,Apr,Thu,14,Sweden,Credit Card,Accessories,DHL,Amsterdam,73.12931984073322
88.47,24.96,0.2,USB Cable,2024,Q4,Dec,Mon,8,United States,paypall,Furniture,UPS,Amsterdam,72.90794132481867
97.31,7.01,0.27,Wall Clock,2023,Q1,Mar,Fri,16,Netherlands,Bank Transfer,Apparel,FedEx,London,73.543033901402
65.76,16.26,0.21,Backpack,2022,Q4,Dec,Sat,6,Germany,Bank Transfer,Apparel,UPS,Berlin,73.43412290860539
42.9,15.21,0.3,Notebook,2021,Q4,Nov,Mon,5,Germany,paypall,Accessories,DHL,London,73.4222240735746
80.58,22.53,0.3,Office Chair,2023,Q3,Jul,Thu,22,Australia,Bank Transfer,Electronics,DHL,Rome,73.3519149238932
31.75,5.21,0.38,Headphones,2022,Q2,Jun,Wed,22,Belgium,Credit Card,Apparel,FedEx,Rome,73.74340908218474
7.82,12.88,0.41,Blue Pen,2021,Q4,Dec,Fri,12,Belgium,paypall,Stationery,UPS,Rome,73.46847590871535
62.41,12.81,0.17,Wall Clock,2024,Q1,Mar,Fri,12,United States,Credit Card,Accessories,FedEx,Rome,74.22811497667584
58.89,11.83,0.42,Headphones,2020,Q4,Dec,Wed,12,Portugal,Bank Transfer,Apparel,Royal Mail,London,73.46359317211832
76.86,19.13,0.19,Headphones,2020,Q2,Apr,Sat,10,Netherlands,paypall,Furniture,Royal Mail,Amsterdam,72.0025130279138
61.46,5.74,0.07,Wireless Mouse,2020,Q3,Aug,Mon,1,Portugal,paypall,Furniture,Royal Mail,Amsterdam,72.68377235694555
9.27,8.44,0.36,Blue Pen,2020,Q1,Mar,Sun,2,France,Credit Card,Apparel,DHL,Berlin,73.1996505467192
76.86,8.53,0.12,White Mug,2023,Q4,Dec,Fri,18,Belgium,Credit Card,Apparel,UPS,Rome,73.56597323972511
11.74,5.5,0.33,Office Chair,2024,Q2,May,Thu,7,Australia,Bank Transfer,Apparel,DHL,Berlin,73.57137637539209
52.94,15.25,0.11,White Mug,2023,Q4,Dec,Tue,0,Belgium,Bank Transfer,Apparel,FedEx,Berlin,73.78960959371067
25.77,5.8,0.3,Backpack,2024,Q4,Oct,Fri,18,Germany,paypall,Furniture,DHL,Rome,73.50821364100585
30.91,27.73,0.26,Wireless Mouse,2024,Q1,Mar,Wed,23,Belgium,Credit Card,Electronics,DHL,Rome,74.1012755379309
85.08,29.71,0.24,USB Cable,2021,Q4,Dec,Sat,8,Germany,Credit Card,Accessories,Royal Mail,Amsterdam,72.91728576924392
94.29,15.11,0.39,Office Chair,2021,Q2,Jun,Sun,5,United States,paypall,Apparel,DHL,Paris,74.31312887556946
23.39,6.9,0.36,Notebook,2024,Q3,Sep,Sun,16,Australia,Bank Transfer,Accessories,FedEx,Rome,73.60878975580145
48.51,20.31,0.21,Blue Pen,2020,Q2,Jun,Sat,3,Belgium,Credit Card,Apparel,DHL,Amsterdam,72.4093609246477
91.96,29.24,0.49,White Mug,2023,Q4,Dec,Sat,10,Netherlands,Bank Transfer,Stationery,FedEx,Amsterdam,73.7182087360676
83.17,27.99,0.21,Wireless Mouse,2023,Q2,May,Sat,2,Norway,Credit Card,Electronics,DHL,Rome,73.82008656300084
99.9,13.68,0.21,T-shirt,2021,Q2,Apr,Sun,5,Spain,paypall,Electronics,FedEx,Paris,74.17726774300264
94.02,28.23,0.09,Notebook,2024,Q4,Nov,Wed,5,United Kingdom,paypall,Apparel,Royal Mail,Rome,73.74830238841284
40.16,16.06,0.27,Backpack,2024,Q4,Nov,Mon,11,Norway,Credit Card,Stationery,Royal Mail,Berlin,56.83283606719476
87.69,7.23,0.45,Notebook,2022,Q4,Nov,Thu,13,Sweden,paypall,Electronics,UPS,Paris,73.4205931160395
77.65,21.99,0.23,Office Chair,2023,Q4,Oct,Tue,10,Belgium,Bank Transfer,Electronics,UPS,Paris,69.74441029378956
47.92,26.3,0.04,Office Chair,2022,Q1,Jan,Thu,14,Portugal,paypall,Stationery,Royal Mail,London,73.40132664726711
20.22,26.74,0.23,Wireless Mouse,2024,Q1,Mar,Sun,5,United States,Credit Card,Furniture,Royal Mail,London,73.71104174996573
81.38,12.38,0.41,T-shirt,2024,Q1,Mar,Mon,13,Sweden,Credit Card,Apparel,DHL,Berlin,73.77365566482464
11.64,22.29,0.38,Backpack,2023,Q4,Dec,Sun,6,Norway,Bank Transfer,Stationery,Royal Mail,London,74.23479238329483
36.44,24.87,0.08,Office Chair,2023,Q2,May,Thu,2,Germany,Credit Card,Accessories,FedEx,Berlin,73.71531559906792
74.71,22.67,0.15,Backpack,2020,Q4,Oct,Mon,18,Germany,paypall,Accessories,FedEx,London,73.6538451490943
22.88,29.62,0.15,Desk Lamp,2020,Q2,Apr,Sat,13,Italy,Credit Card,Accessories,UPS,Berlin,73.61929870944556
31.2,18.21,0.05,White Mug,2023,Q1,Mar,Thu,10,Sweden,paypall,Apparel,UPS,Berlin,73.69276885295776
31.06,13.59,0.44,Headphones,2020,Q3,Aug,Sat,10,United States,Credit Card,Stationery,FedEx,Berlin,73.75188512233764
46.97,7.47,0.01,Desk Lamp,2021,Q3,Sep,Fri,0,Portugal,Credit Card,Accessories,UPS,Rome,74.01018563483348
80.89,26.71,0.28,White Mug,2021,Q2,Apr,Fri,6,Norway,Credit Card,Stationery,DHL,Amsterdam,73.49154919625961
68.96,29.13,0.35,Wall Clock,2024,Q2,Jun,Fri,11,Italy,paypall,Furniture,UPS,Amsterdam,73.04028017590437
94.33,27.97,0.1,White Mug,2022,Q3,Aug,Tue,20,United Kingdom,Bank Transfer,Electronics,UPS,Paris,73.91795633964806
32.01,16.48,0.24,T-shirt,2024,Q2,May,Fri,19,Netherlands,Credit Card,Furniture,DHL,Berlin,73.51971797978183
20.9,16.99,0.26,Backpack,2021,Q4,Oct,Mon,1,Spain,Credit Card,Accessories,Royal Mail,Paris,73.80297065699172
30.2,21.01,0.31,T-shirt,2024,Q3,Jul,Wed,14,France,Bank Transfer,Apparel,UPS,Amsterdam,73.40226546763306
73.21,11.17,0.18,Backpack,2020,Q3,Sep,Tue,22,Netherlands,Credit Card,Apparel,UPS,Amsterdam,72.76519989382462
40.35,9.79,0.5,Notebook,2024,Q4,Oct,Mon,19,Portugal,Bank Transfer,Accessories,FedEx,Paris,73.78489362003948
21.42,11.51,0.47,Desk Lamp,2024,Q3,Jul,Thu,21,Belgium,Bank Transfer,Furniture,UPS,London,73.5942891188245
32.16,29.8,0.1,White Mug,2023,Q4,Oct,Wed,3,United States,paypall,Accessories,FedEx,Paris,74.54878326698076
53.11,27.17,0.41,Blue Pen,2021,Q3,Sep,Fri,12,Sweden,Credit Card,Electronics,FedEx,Berlin,73.2810806923214
48.83,8.38,0.22,Wall Clock,2024,Q3,Aug,Thu,1,Germany,Bank Transfer,Apparel,FedEx,London,73.76943361018478
71.01,13.36,0.34,T-shirt,2021,Q4,Nov,Thu,15,Norway,paypall,Electronics,DHL,London,73.64345263738987
50.05,8.02,0.16,Headphones,2023,Q4,Nov,Mon,11,Netherlands,Bank Transfer,Accessories,UPS,Berlin,73.59161668210722
61.13,17.6,0.21,T-shirt,2021,Q2,Jun,Tue,4,Portugal,Credit Card,Electronics,FedEx,Berlin,74.28683838514792
63.83,24.64,0.44,USB Cable,2021,Q1,Feb,Tue,15,Spain,Bank Transfer,Accessories,FedEx,Rome,73.90573513765327
-1.19,17.495011551501694,1.947420404,Wireless Mouse,2020,Q2,May,Tue,12,Germany,paypall,Furniture,FedEx,Amsterdam,23.622546670237462
64.49,23.54,0.42,Wall Clock,2023,Q2,Jun,Tue,12,United Kingdom,Credit Card,Electronics,UPS,Amsterdam,64.55726838091763
63.25,20.57,0.16,Notebook,2024,Q1,Feb,Sun,23,France,Bank Transfer,Furniture,Royal Mail,Paris,73.52333308717459
93.05,8.56,0.12,T-shirt,2020,Q2,May,Sat,18,United Kingdom,paypall,Electronics,UPS,Berlin,73.63985663407836
3.17,8.48,0.45,Headphones,2024,Q1,Mar,Sat,4,Norway,Bank Transfer,Stationery,DHL,Berlin,73.63805303564101
38.78,13.89,0.01,Backpack,2022,Q4,Dec,Wed,2,Belgium,Credit Card,Accessories,UPS,Amsterdam,72.93711007214888
32.21,23.05,0.05,Headphones,2023,Q3,Jul,Fri,7,Spain,Bank Transfer,Stationery,DHL,Berlin,73.53413389142028
67.99,21.34,0.08,Headphones,2023,Q4,Nov,Sat,9,Norway,paypall,Furniture,Royal Mail,Amsterdam,73.03463044335263
71.83,21.17,0.41,Headphones,2023,Q4,Oct,Thu,17,Australia,Bank Transfer,Furniture,UPS,Amsterdam,72.82397582626966
34.72,24.02,0.42,Headphones,2020,Q4,Oct,Sun,6,United States,paypall,Apparel,Royal Mail,Amsterdam,72.66474823213555
7.43,26.75,0.16,Headphones,2024,Q4,Dec,Sun,10,Portugal,Bank Transfer,Electronics,FedEx,Rome,73.46771355863387
43.56,10.85,0.37,T-shirt,2022,Q2,May,Tue,11,Sweden,paypall,Apparel,UPS,Amsterdam,73.3072077685302
28.73,25.02,0.34,Notebook,2023,Q2,May,Mon,6,Germany,paypall,Apparel,DHL,Paris,73.59858097402581
54.62,24.93,0.21,Blue Pen,2020,Q1,Jan,Wed,8,Spain,Bank Transfer,Furniture,Royal Mail,Berlin,73.13962347802415
73.61,6.62,0.37,Office Chair,2024,Q3,Aug,Thu,3,Australia,paypall,Stationery,FedEx,Paris,73.47149029717889
39.0,17.495011551501694,0.15,Wireless Mouse,2023,Q2,Jun,Sun,21,Portugal,Credit Card,Furniture,Royal Mail,Amsterdam,30.789829577781504
-25.0,17.495011551501694,0.31,Desk Lamp,2021,Q2,May,Wed,21,Sweden,Credit Card,Electronics,DHL,Amsterdam,23.75573613985383
70.72,11.23,0.16,Blue Pen,2020,Q2,Jun,Tue,14,Sweden,Credit Card,Stationery,Royal Mail,Amsterdam,73.05821127788573
57.67,22.84,0.41,Wall Clock,2023,Q1,Feb,Sun,16,France,Credit Card,Furniture,DHL,Berlin,73.56341156170397
46.39,19.79,0.43,T-shirt,2020,Q4,Nov,Tue,11,United Kingdom,Credit Card,Furniture,UPS,Paris,73.97373988298943
54.44,7.0,0.13,USB Cable,2023,Q2,Jun,Sun,2,United Kingdom,paypall,Electronics,DHL,Amsterdam,73.39900409717448
25.42,6.1,0.33,Desk Lamp,2021,Q4,Oct,Thu,14,Netherlands,Credit Card,Apparel,Royal Mail,Amsterdam,73.12047739023403
68.95,17.495011551501694,0.41,White Mug,2021,Q3,Sep,Mon,5,Portugal,Bank Transfer,Apparel,DHL,Amsterdam,31.440932781904664
64.47,11.42,0.13,Headphones,2023,Q4,Oct,Wed,21,Portugal,Bank Transfer,Stationery,UPS,Rome,74.08800834279077
6.53,10.01,0.33,Backpack,2022,Q4,Oct,Thu,6,Netherlands,paypall,Accessories,FedEx,Paris,73.40203723558542
33.24,21.07,0.1,White Mug,2024,Q4,Nov,Thu,18,Spain,Bank Transfer,Accessories,FedEx,Paris,74.3729561301164
42.86,29.23,0.13,Notebook,2022,Q3,Aug,Mon,8,Spain,Credit Card,Furniture,Royal Mail,Rome,73.56228176721801
34.09,18.74,0.26,T-shirt,2023,Q2,Apr,Wed,4,Australia,Bank Transfer,Stationery,DHL,Paris,74.11433965146591
49.07,6.32,0.29,Blue Pen,2023,Q3,Jul,Mon,23,Portugal,Credit Card,Accessories,Royal Mail,Berlin,73.4203645564735
10.4,11.08,0.33,T-shirt,2022,Q4,Nov,Wed,2,United States,paypall,Apparel,FedEx,Amsterdam,72.79891733939345
91.11,5.68,0.41,Blue Pen,2022,Q2,May,Wed,1,Germany,Credit Card,Furniture,UPS,Amsterdam,73.39220856595408
68.92,11.52,0.02,Office Chair,2022,Q2,Jun,Wed,16,United Kingdom,Bank Transfer,Accessories,FedEx,Paris,74.43390730161786
41.34,11.17,0.25,Office Chair,2024,Q3,Jul,Tue,20,Australia,paypall,Accessories,UPS,Amsterdam,72.87060400658997
87.36,24.64,0.05,Wall Clock,2021,Q3,Aug,Wed,23,Belgium,paypall,Stationery,Royal Mail,Rome,73.77303530391617
94.16,26.2,0.17,Headphones,2021,Q2,Jun,Tue,11,France,Bank Transfer,Stationery,UPS,Berlin,73.72997436946032
-51.94,17.495011551501694,1.523467184,Wall Clock,2020,Q1,Jan,Mon,4,Norway,Credit Card,Stationery,FedEx,Amsterdam,24.203206548381672
40.73,5.37,0.18,Backpack,2022,Q2,Jun,Tue,1,United States,Credit Card,Electronics,DHL,Paris,73.97820996830613
87.22,19.5,0.26,Office Chair,2023,Q4,Oct,Mon,19,Sweden,Bank Transfer,Stationery,FedEx,London,73.85596745116045
10.52,18.12,0.24,Wireless Mouse,2020,Q2,Apr,Fri,14,Australia,paypall,Stationery,DHL,Amsterdam,70.43680508020766
8.12,23.41,0.37,White Mug,2024,Q1,Jan,Thu,1,France,Credit Card,Stationery,FedEx,Rome,74.55415296462137
60.04,5.95,0.21,Backpack,2023,Q1,Mar,Mon,9,Portugal,paypall,Electronics,FedEx,London,73.43257647109155
9.89,17.86,0.46,Blue Pen,2024,Q4,Oct,Fri,13,Belgium,Bank Transfer,Stationery,FedEx,London,73.99884810845734
41.92,22.64,0.08,White Mug,2022,Q2,May,Fri,6,Norway,paypall,Furniture,FedEx,Amsterdam,73.08650576841806
79.83,27.55,0.19,Wall Clock,2022,Q4,Nov,Sun,8,United States,paypall,Furniture,Royal Mail,London,73.85789102408228
7.15,27.04,0.05,Wireless Mouse,2020,Q2,Jun,Tue,12,Spain,Credit Card,Electronics,Royal Mail,London,73.88414930275444
33.9,14.57,0.48,Wall Clock,2020,Q4,Nov,Sat,16,Norway,Credit Card,Accessories,Royal Mail,Rome,73.78979451325212
49.47,27.29,0.3,Desk Lamp,2022,Q4,Nov,Sat,8,Belgium,paypall,Furniture,FedEx,Paris,73.44160590536403
43.85,23.64,0.09,Blue Pen,2023,Q1,Jan,Tue,8,Sweden,Credit Card,Accessories,UPS,Rome,73.62720759948468
-72.85,17.495011551501694,1.122369682,Desk Lamp,2024,Q3,Jul,Wed,0,United States,paypall,Accessories,DHL,Amsterdam,24.566304282562434
61.08,29.61,0.21,USB Cable,2020,Q1,Feb,Mon,12,Australia,Credit Card,Electronics,FedEx,Rome,73.79394456106952
86.38,17.33,0.37,Desk Lamp,2024,Q2,Apr,Tue,9,Italy,Credit Card,Accessories,Royal Mail,Amsterdam,63.39060990977552
30.84,7.52,0.12,Notebook,2022,Q2,May,Mon,5,United States,Bank Transfer,Electronics,Royal Mail,London,73.53559396638867
56.56,12.11,0.1,Desk Lamp,2021,Q4,Dec,Fri,6,Italy,paypall,Furniture,Royal Mail,Paris,73.38067338498766
