UnitPrice,ShippingCost,Discount,Description,Year,Quarter,Month,DateofWeek,Hour,Country,PaymentMethod,Category,ShipmentProvider,WarehouseLocation,Quantity
88.01,7.21,0.1,Headphones,2021,Q2,Apr,Fri,21,Portugal,paypall,Furniture,Royal Mail,Amsterdam,73.18706489778101
-66.99,17.512863414147464,1.315571947,Wireless Mouse,2020,Q3,Aug,Wed,8,Sweden,Credit Card,Furniture,DHL,Amsterdam,25.00918380049093
18.68,9.4,0.46,USB Cable,2022,Q1,Feb,Thu,18,Spain,Credit Card,Furniture,Royal Mail,Paris,74.15994313445485
12.15,14.6,0.22,Backpack,2022,Q4,Oct,Wed,1,United States,Credit Card,Electronics,DHL,Paris,74.15994313445485
16.3,8.33,0.24,Headphones,2022,Q3,Aug,Wed,3,Germany,Bank Transfer,Electronics,DHL,London,74.15994313445485
2.88,9.71,0.23,USB Cable,2020,Q2,May,Tue,10,Norway,Bank Transfer,Accessories,Royal Mail,Amsterdam,73.18706489778101
93.31,15.02,0.04,Office Chair,2021,Q3,Aug,Thu,3,Australia,paypall,Furniture,DHL,London,74.15994313445485
98.6,9.01,0.16,Backpack,2020,Q3,Jul,Wed,3,United States,Credit Card,Furniture,FedEx,Amsterdam,73.18706489778101
9.11,7.79,0.43,USB Cable,2020,Q1,Mar,Sat,19,Sweden,Bank Transfer,Electronics,DHL,Paris,74.15994313445485
92.0,23.61,0.27,Desk Lamp,2022,Q4,Oct,Tue,18,France,Credit Card,Furniture,FedEx,Rome,25.00918380049093
98.38,15.13,0.16,T-shirt,2022,Q2,Apr,Wed,8,Sweden,Credit Card,Apparel,Royal Mail,Amsterdam,73.29948908353732
89.31,10.12,0.3,Desk Lamp,2021,Q3,Aug,Sat,19,Belgium,Credit Card,Stationery,DHL,London,74.15994313445485
63.43,19.61,0.16,T-shirt,2021,Q2,Jun,Tue,23,Spain,paypall,Stationery,Royal Mail,Rome,74.15994313445485
19.9,5.99,0.17,White Mug,2020,Q1,Jan,Wed,19,Sweden,paypall,Electronics,UPS,Rome,74.15994313445485
21.0,17.41,0.48,T-shirt,2022,Q4,Nov,Wed,23,Portugal,Credit Card,Electronics,UPS,Amsterdam,73.29948908353732
26.14,16.5,0.46,Backpack,2020,Q2,Jun,Fri,8,Italy,Credit Card,Furniture,FedEx,Paris,74.15994313445485
7.85,19.84,0.48,Notebook,2020,Q4,Dec,Tue,20,Italy,Credit Card,Apparel,FedEx,Rome,74.15994313445485
91.03,29.76,0.36,White Mug,2022,Q1,Jan,Mon,19,Germany,Credit Card,Apparel,FedEx,Paris,74.15994313445485
54.44,9.16,0.31,Backpack,2022,Q4,Nov,Tue,2,Australia,Bank Transfer,Furniture,Royal Mail,Amsterdam,73.18706489778101
39.57,6.03,0.36,Wall Clock,2022,Q3,Sep,Fri,10,United States,Bank Transfer,Stationery,FedEx,Rome,74.15994313445485
90.06,15.01,0.35,T-shirt,2022,Q1,Mar,Tue,3,Portugal,paypall,Apparel,DHL,Rome,74.15994313445485
75.59,18.76,0.13,Wireless Mouse,2021,Q1,Jan,Wed,14,Germany,Bank Transfer,Apparel,Royal Mail,Amsterdam,73.18706489778101
88.31,16.53,0.32,Wall Clock,2020,Q3,Aug,Tue,6,United States,Credit Card,Apparel,DHL,Amsterdam,73.29948908353732
49.87,6.68,0.14,White Mug,2021,Q3,Sep,Tue,10,Germany,Bank Transfer,Apparel,FedEx,Paris,74.15994313445485
23.43,14.83,0.22,Notebook,2021,Q3,Aug,Mon,5,Sweden,Bank Transfer,Electronics,Royal Mail,Berlin,74.15994313445485
71.0,22.52,0.04,Wall Clock,2020,Q3,Jul,Fri,7,Portugal,paypall,Furniture,UPS,Amsterdam,73.18706489778101
78.91,18.4,0.39,Desk Lamp,2020,Q2,Apr,Sun,14,France,Bank Transfer,Apparel,Royal Mail,Paris,74.15994313445485
56.16,6.07,0.38,Headphones,2021,Q4,Nov,Fri,20,Belgium,Bank Transfer,Furniture,FedEx,Rome,74.15994313445485
2.37,24.13,0.1,Blue Pen,2021,Q3,Jul,Fri,2,United Kingdom,Credit Card,Apparel,Royal Mail,London,74.15994313445485
1.58,22.27,0.47,Wall Clock,2021,Q2,Apr,Sat,19,Sweden,Credit Card,Stationery,FedEx,Rome,74.15994313445485
31.65,27.76,0.46,Notebook,2021,Q3,Sep,Thu,20,Spain,Bank Transfer,Furniture,FedEx,Rome,74.15994313445485
99.83,17.35,0.02,White Mug,2020,Q1,Jan,Thu,5,Portugal,Credit Card,Apparel,UPS,Paris,74.15994313445485
18.57,27.51,0.43,Headphones,2020,Q4,Oct,Sat,19,Germany,Bank Transfer,Stationery,DHL,London,25.00918380049093
71.1,8.99,0.14,T-shirt,2020,Q3,Aug,Mon,9,Australia,Credit Card,Accessories,DHL,Amsterdam,73.18706489778101
66.29,19.79,0.09,Wall Clock,2022,Q1,Mar,Wed,8,France,Credit Card,Apparel,Royal Mail,Amsterdam,73.18706489778101
16.55,19.43,0.2,USB Cable,2021,Q3,Jul,Mon,18,Germany,Bank Transfer,Accessories,DHL,Amsterdam,25.00918380049093
36.78,5.94,0.08,Desk Lamp,2022,Q3,Aug,Tue,13,Spain,Credit Card,Furniture,Royal Mail,Paris,74.15994313445485
90.41,25.14,0.09,USB Cable,2021,Q1,Mar,Fri,8,Spain,Credit Card,Furniture,Royal Mail,Paris,74.15994313445485
95.1,8.73,0.33,T-shirt,2021,Q3,Aug,Mon,7,Germany,paypall,Stationery,Royal Mail,Berlin,74.15994313445485
53.29,18.36,0.06,Backpack,2021,Q3,Jul,Wed,19,United Kingdom,Bank Transfer,Stationery,Royal Mail,Paris,74.15994313445485
79.89,17.56,0.24,Blue Pen,2021,Q2,Jun,Wed,8,Sweden,Bank Transfer,Electronics,FedEx,Paris,25.00918380049093
35.9,23.82,0.39,USB Cable,2021,Q4,Oct,Thu,23,United Kingdom,Credit Card,Stationery,UPS,London,74.15994313445485
99.29,29.26,0.01,Backpack,2020,Q1,Jan,Sat,9,Norway,Credit Card,Electronics,Royal Mail,London,74.15994313445485
76.1,9.7,0.3,T-shirt,2020,Q4,Dec,Fri,18,Belgium,Credit Card,Electronics,FedEx,Rome,74.15994313445485
74.27,7.46,0.11,Wall Clock,2022,Q3,Jul,Sun,23,Portugal,paypall,Stationery,UPS,London,74.15994313445485
76.62,13.59,0.43,White Mug,2021,Q1,Mar,Tue,10,Sweden,paypall,Electronics,Royal Mail,Berlin,74.15994313445485
58.58,6.91,0.24,Wall Clock,2020,Q2,Jun,Fri,7,Germany,Bank Transfer,Stationery,Royal Mail,Amsterdam,25.00918380049093
95.61,11.39,0.13,Backpack,2020,Q3,Jul,Thu,16,France,paypall,Accessories,FedEx,Amsterdam,25.00918380049093
50.61,24.72,0.29,USB Cable,2021,Q2,May,Sat,16,Belgium,Credit Card,Accessories,UPS,Amsterdam,73.18706489778101
30.81,16.63,0.18,White Mug,2022,Q2,Jun,Fri,22,United States,Credit Card,Furniture,Royal Mail,Berlin,74.15994313445485
97.84,22.7,0.16,Wall Clock,2021,Q3,Aug,Fri,12,United States,Credit Card,Accessories,FedEx,Paris,25.00918380049093
28.62,23.58,0.07,Headphones,2022,Q2,Jun,Tue,6,Netherlands,paypall,Electronics,FedEx,Berlin,74.15994313445485
34.58,23.97,0.16,Headphones,2021,Q4,Nov,Fri,16,Netherlands,paypall,Accessories,UPS,Rome,74.15994313445485
5.35,29.62,0.01,USB Cable,2020,Q2,Apr,Sat,20,Spain,Credit Card,Accessories,DHL,Paris,74.15994313445485
29.79,24.72,0.03,Office Chair,2021,Q2,Jun,Fri,14,France,Credit Card,Furniture,Royal Mail,Berlin,74.15994313445485
69.62,17.86,0.43,Office Chair,2022,Q3,Sep,Sun,14,United States,paypall,Electronics,UPS,Berlin,74.15994313445485
82.15,26.76,0.0,Backpack,2022,Q2,Jun,Sat,23,Sweden,paypall,Accessories,FedEx,Rome,74.15994313445485
49.78,24.92,0.49,Headphones,2020,Q3,Aug,Sun,13,Sweden,Bank Transfer,Apparel,UPS,Amsterdam,73.18706489778101
83.9,5.57,0.21,Blue Pen,2021,Q2,Jun,Tue,11,Netherlands,paypall,Accessories,UPS,Paris,74.15994313445485
87.73,28.71,0.41,Wall Clock,2021,Q3,Jul,Sat,12,Spain,Credit Card,Apparel,Royal Mail,Paris,74.15994313445485
12.5,24.67,0.25,White Mug,2021,Q4,Dec,Sat,18,United States,paypall,Stationery,DHL,Paris,74.15994313445485
87.46,11.85,0.48,USB Cable,2020,Q3,Jul,Fri,17,Italy,Credit Card,Apparel,FedEx,Paris,74.15994313445485
89.62,16.5,0.26,Desk Lamp,2020,Q1,Feb,Fri,10,United Kingdom,paypall,Stationery,UPS,Amsterdam,73.29948908353732
58.54,25.82,0.06,White Mug,2021,Q1,Mar,Wed,2,Sweden,Bank Transfer,Accessories,DHL,London,74.15994313445485
81.72,17.512863414147464,0.34,Backpack,2020,Q1,Mar,Tue,12,Australia,paypall,Electronics,Royal Mail,Amsterdam,24.675444337785734
95.79,12.69,0.21,USB Cable,2021,Q4,Nov,Sun,9,Australia,paypall,Stationery,FedEx,Amsterdam,73.29948908353732
84.2,16.62,0.27,USB Cable,2021,Q2,Jun,Thu,23,France,paypall,Electronics,Royal Mail,Amsterdam,73.29948908353732
48.12,13.64,0.37,Notebook,2021,Q4,Oct,Fri,0,Belgium,Bank Transfer,Apparel,Royal Mail,Berlin,74.15994313445485
25.33,18.27,0.36,Office Chair,2020,Q3,Jul,Thu,16,Netherlands,Bank Transfer,Electronics,FedEx,Berlin,74.15994313445485
44.07,15.89,0.08,USB Cable,2020,Q1,Feb,Tue,6,United Kingdom,Credit Card,Stationery,UPS,Rome,74.15994313445485
-84.7,17.512863414147464,1.541901903,Office Chair,2022,Q1,Jan,Fri,18,Portugal,Credit Card,Apparel,FedEx,Amsterdam,25.00918380049093
31.64,8.24,0.48,Blue Pen,2020,Q2,Apr,Tue,22,Italy,paypall,Stationery,Royal Mail,Berlin,74.15994313445485
65.42,9.86,0.02,USB Cable,2022,Q3,Aug,Sun,2,France,Credit Card,Furniture,Royal Mail,Rome,74.15994313445485
66.3,25.85,0.37,Notebook,2021,Q3,Aug,Fri,1,Australia,paypall,Furniture,UPS,Berlin,74.15994313445485
87.28,22.02,0.49,Wireless Mouse,2022,Q3,Jul,Fri,12,France,Credit Card,Stationery,UPS,Rome,74.15994313445485
6.26,15.12,0.05,Wireless Mouse,2020,Q2,Jun,Thu,0,United Kingdom,paypall,Accessories,DHL,London,74.15994313445485
87.42,14.18,0.44,Backpack,2021,Q1,Mar,Sun,13,Norway,paypall,Furniture,Royal Mail,Rome,74.15994313445485
65.84,23.13,0.19,Backpack,2021,Q4,Dec,Wed,5,United Kingdom,Bank Transfer,Accessories,Royal Mail,Paris,74.15994313445485
77.84,5.14,0.27,Notebook,2020,Q3,Sep,Thu,19,Spain,paypall,Apparel,Royal Mail,Paris,74.15994313445485
19.57,17.88,0.32,Desk Lamp,2022,Q2,Apr,Thu,16,Netherlands,Credit Card,Apparel,Royal Mail,Rome,25.00918380049093
46.82,16.36,0.42,Notebook,2021,Q3,Aug,Sat,8,Belgium,paypall,Electronics,FedEx,Rome,25.00918380049093
77.65,6.65,0.3,Wireless Mouse,2022,Q1,Jan,Thu,13,Netherlands,Credit Card,Furniture,DHL,London,25.00918380049093
25.55,20.4,0.41,T-shirt,2020,Q3,Aug,Sun,12,Italy,paypall,Apparel,Royal Mail,Paris,74.15994313445485
73.68,24.84,0.29,Backpack,2022,Q4,Dec,Fri,17,Norway,Bank Transfer,Accessories,UPS,Rome,25.00918380049093
26.36,8.13,0.33,Headphones,2022,Q3,Aug,Sun,21,Sweden,paypall,Accessories,FedEx,Paris,74.15994313445485
15.48,13.99,0.29,Notebook,2021,Q4,Nov,Sat,8,Australia,Bank Transfer,Accessories,FedEx,Berlin,74.15994313445485
96.98,8.5,0.41,USB Cable,2021,Q1,Jan,Sun,18,Norway,Credit Card,Apparel,UPS,Rome,74.15994313445485
86.98,29.5,0.31,Headphones,2022,Q4,Oct,Thu,10,Norway,Credit Card,Apparel,Royal Mail,Amsterdam,73.18706489778101
77.63,18.33,0.22,Wireless Mouse,2020,Q4,Oct,Thu,18,Spain,Bank Transfer,Apparel,Royal Mail,Rome,74.15994313445485
57.52,11.28,0.33,USB Cable,2022,Q3,Sep,Wed,12,Portugal,paypall,Apparel,DHL,Paris,74.15994313445485
64.03,28.33,0.49,Wireless Mouse,2021,Q4,Oct,Mon,15,Sweden,Bank Transfer,Accessories,Royal Mail,Amsterdam,73.18706489778101
43.53,24.59,0.16,Wall Clock,2021,Q2,Jun,Fri,23,Norway,Credit Card,Stationery,Royal Mail,Rome,74.15994313445485
19.49,29.73,0.06,White Mug,2020,Q4,Oct,Wed,14,Australia,paypall,Accessories,DHL,London,74.15994313445485
94.94,13.65,0.17,Wireless Mouse,2020,Q4,Oct,Thu,9,Spain,Credit Card,Electronics,Royal Mail,London,74.15994313445485
-81.55,17.512863414147464,1.874751088,Wireless Mouse,2022,Q3,Jul,Sat,15,Spain,Credit Card,Furniture,Royal Mail,Amsterdam,25.00918380049093
74.18,8.88,0.31,Desk Lamp,2022,Q1,Mar,Mon,8,Netherlands,paypall,Furniture,UPS,Amsterdam,73.18706489778101
76.68,11.08,0.14,Desk Lamp,2020,Q1,Jan,Wed,3,Netherlands,paypall,Accessories,Royal Mail,Rome,74.15994313445485
95.82,11.16,0.09,Notebook,2020,Q2,May,Thu,7,Portugal,paypall,Electronics,DHL,Amsterdam,73.29948908353732
48.2,27.91,0.44,T-shirt,2021,Q4,Oct,Sun,6,France,Credit Card,Electronics,DHL,Amsterdam,73.18706489778101
47.52,29.11,0.21,Backpack,2021,Q2,May,Fri,0,Sweden,Bank Transfer,Accessories,Royal Mail,Berlin,74.15994313445485
79.22,26.93,0.14,Office Chair,2021,Q3,Aug,Thu,18,United Kingdom,Credit Card,Furniture,Royal Mail,London,74.15994313445485
75.45,14.92,0.11,T-shirt,2021,Q2,Jun,Tue,2,France,paypall,Stationery,FedEx,London,74.15994313445485
74.45,28.91,0.49,Notebook,2020,Q2,Apr,Thu,0,Belgium,Bank Transfer,Stationery,FedEx,Rome,74.15994313445485
16.47,15.86,0.4,Desk Lamp,2021,Q3,Jul,Thu,23,Australia,paypall,Accessories,FedEx,Rome,25.00918380049093
24.78,15.13,0.4,Wireless Mouse,2022,Q1,Mar,Wed,20,Italy,Bank Transfer,Furniture,FedEx,Amsterdam,73.29948908353732
92.74,26.28,0.45,Notebook,2020,Q1,Jan,Thu,11,Australia,Bank Transfer,Electronics,UPS,Berlin,74.15994313445485
99.89,12.38,0.28,USB Cable,2020,Q2,Jun,Thu,18,Germany,Credit Card,Apparel,Royal Mail,Berlin,74.15994313445485
72.66,17.41,0.37,USB Cable,2021,Q1,Mar,Fri,19,France,Bank Transfer,Apparel,DHL,Berlin,74.15994313445485
42.98,22.95,0.48,Desk Lamp,2022,Q1,Jan,Tue,19,Australia,Credit Card,Electronics,UPS,Amsterdam,73.18706489778101
13.0,13.27,0.42,Blue Pen,2020,Q2,Apr,Thu,18,France,Bank Transfer,Furniture,DHL,Paris,74.15994313445485
38.31,10.78,0.43,USB Cable,2021,Q4,Nov,Tue,1,France,Credit Card,Stationery,Royal Mail,London,74.15994313445485
98.35,23.31,0.14,Notebook,2021,Q2,May,Sun,6,United States,Credit Card,Accessories,Royal Mail,London,74.15994313445485
46.8,17.36,0.44,Headphones,2021,Q3,Jul,Tue,4,Australia,Bank Transfer,Stationery,FedEx,Paris,74.15994313445485
20.25,9.0,0.3,White Mug,2022,Q4,Nov,Fri,14,Sweden,Bank Transfer,Accessories,FedEx,Rome,74.15994313445485
32.38,7.13,0.28,USB Cable,2020,Q4,Oct,Fri,16,France,Credit Card,Furniture,Royal Mail,Rome,74.15994313445485
69.33,19.07,0.45,Backpack,2022,Q2,May,Fri,23,Netherlands,Bank Transfer,Electronics,DHL,Berlin,74.15994313445485
44.09,29.56,0.45,Desk Lamp,2020,Q3,Aug,Tue,0,United Kingdom,Credit Card,Furniture,Royal Mail,London,74.15994313445485
67.66,11.76,0.12,White Mug,2021,Q2,May,Sat,6,United Kingdom,Credit Card,Stationery,DHL,Amsterdam,73.29948908353732
22.61,20.75,0.11,Notebook,2020,Q1,Feb,Thu,0,Portugal,paypall,Electronics,UPS,Rome,74.15994313445485
37.96,17.512863414147464,0.16,Wall Clock,2020,Q1,Mar,Mon,12,Sweden,paypall,Apparel,Royal Mail,Amsterdam,25.00918380049093
27.69,25.01,0.27,Blue Pen,2022,Q2,Apr,Tue,4,Belgium,Credit Card,Furniture,UPS,London,74.15994313445485
7.43,27.25,0.41,Desk Lamp,2020,Q2,Jun,Mon,11,Portugal,Credit Card,Electronics,DHL,Paris,25.00918380049093
29.14,8.43,0.08,White Mug,2021,Q3,Jul,Fri,7,Spain,Credit Card,Apparel,UPS,Amsterdam,73.18706489778101
95.38,20.98,0.48,Office Chair,2021,Q3,Jul,Fri,9,Australia,Credit Card,Furniture,DHL,Rome,74.15994313445485
73.63,9.15,0.23,Desk Lamp,2021,Q3,Jul,Wed,1,Germany,paypall,Apparel,DHL,London,25.00918380049093
49.61,24.43,0.19,White Mug,2021,Q2,Apr,Thu,5,Sweden,Credit Card,Electronics,UPS,Berlin,74.15994313445485
39.73,9.89,0.04,Desk Lamp,2022,Q2,Apr,Sun,13,United States,paypall,Apparel,DHL,Berlin,74.15994313445485
97.94,26.96,0.35,Wireless Mouse,2020,Q2,Apr,Sat,6,United Kingdom,paypall,Furniture,FedEx,Berlin,74.15994313445485
12.06,16.83,0.01,T-shirt,2022,Q3,Sep,Wed,9,United Kingdom,Credit Card,Stationery,UPS,London,74.15994313445485
86.31,21.83,0.01,Backpack,2020,Q4,Dec,Wed,2,France,Credit Card,Electronics,FedEx,London,74.15994313445485
49.74,12.68,0.08,Wireless Mouse,2020,Q4,Nov,Sat,20,Sweden,Bank Transfer,Stationery,FedEx,London,74.15994313445485
59.25,21.92,0.12,Notebook,2021,Q1,Mar,Sat,2,United Kingdom,Bank Transfer,Electronics,DHL,Paris,74.15994313445485
38.34,14.39,0.17,USB Cable,2022,Q4,Oct,Fri,11,Italy,Credit Card,Electronics,DHL,Berlin,74.15994313445485
37.97,5.22,0.1,T-shirt,2020,Q4,Oct,Mon,3,Belgium,Credit Card,Furniture,DHL,Amsterdam,73.18706489778101
86.47,23.76,0.46,Wireless Mouse,2022,Q2,May,Sun,15,France,Credit Card,Furniture,FedEx,London,74.15994313445485
47.54,8.07,0.03,T-shirt,2020,Q1,Jan,Sun,1,Spain,Bank Transfer,Accessories,DHL,Amsterdam,73.18706489778101
19.91,22.94,0.06,T-shirt,2022,Q3,Jul,Sun,9,Australia,Credit Card,Electronics,Royal Mail,Berlin,74.15994313445485
14.57,18.64,0.13,T-shirt,2021,Q3,Jul,Tue,4,United Kingdom,Credit Card,Apparel,UPS,London,74.15994313445485
3.13,8.07,0.4,Desk Lamp,2022,Q3,Jul,Thu,3,Italy,Bank Transfer,Stationery,Royal Mail,Paris,74.15994313445485
42.75,17.512863414147464,0.11,Wall Clock,2020,Q3,Aug,Sun,19,United States,Credit Card,Apparel,Royal Mail,Amsterdam,24.675444337785734
1.62,23.49,0.3,Desk Lamp,2020,Q4,Dec,Sat,18,France,paypall,Stationery,UPS,Berlin,74.15994313445485
24.12,23.19,0.35,Notebook,2022,Q4,Dec,Thu,16,Sweden,paypall,Accessories,FedEx,Berlin,74.15994313445485
6.77,25.75,0.03,Blue Pen,2022,Q2,May,Sun,20,France,paypall,Accessories,Royal Mail,Amsterdam,73.18706489778101
51.98,12.98,0.13,Blue Pen,2022,Q1,Jan,Thu,20,Netherlands,Bank Transfer,Accessories,FedEx,Amsterdam,73.29948908353732
32.93,22.27,0.44,Wireless Mouse,2021,Q1,Mar,Sat,20,Belgium,Credit Card,Apparel,Royal Mail,Amsterdam,73.18706489778101
6.37,9.59,0.14,White Mug,2022,Q2,Jun,Wed,8,Italy,paypall,Furniture,DHL,Paris,74.15994313445485
1.64,7.18,0.27,Wireless Mouse,2020,Q3,Aug,Thu,19,Netherlands,paypall,Apparel,Royal Mail,Paris,74.15994313445485
35.44,8.09,0.2,Wall Clock,2022,Q3,Jul,Tue,5,Australia,paypall,Apparel,UPS,Paris,25.00918380049093
31.56,24.03,0.21,Office Chair,2021,Q2,Apr,Fri,14,Germany,paypall,Apparel,FedEx,Amsterdam,73.18706489778101
96.66,25.5,0.39,T-shirt,2020,Q4,Nov,Sun,0,Sweden,Bank Transfer,Electronics,Royal Mail,Amsterdam,73.18706489778101
57.6,17.91,0.2,Wireless Mouse,2021,Q3,Sep,Sat,18,Netherlands,paypall,Furniture,UPS,Paris,74.15994313445485
15.01,12.58,0.32,Headphones,2020,Q4,Oct,Tue,6,Portugal,Bank Transfer,Apparel,FedEx,Berlin,74.15994313445485
-96.28,17.512863414147464,1.682400574,Blue Pen,2020,Q3,Jul,Sat,14,United States,Credit Card,Electronics,Royal Mail,Amsterdam,25.00918380049093
17.79,14.51,0.46,Wireless Mouse,2022,Q1,Feb,Wed,23,Sweden,Bank Transfer,Furniture,DHL,Paris,25.00918380049093
-24.14,17.512863414147464,1.500989912,USB Cable,2020,Q1,Feb,Tue,14,United States,Credit Card,Furniture,FedEx,Amsterdam,25.00918380049093
51.51,28.29,0.16,White Mug,2021,Q4,Nov,Tue,18,Germany,paypall,Accessories,Royal Mail,Amsterdam,73.18706489778101
91.03,20.54,0.48,Wireless Mouse,2021,Q4,Dec,Fri,18,Sweden,Bank Transfer,Furniture,UPS,Berlin,74.15994313445485
88.61,26.51,0.42,USB Cable,2020,Q2,May,Fri,22,Spain,Bank Transfer,Accessories,FedEx,Amsterdam,73.18706489778101
61.77,5.63,0.17,Office Chair,2022,Q1,Mar,Wed,16,Norway,paypall,Accessories,DHL,Amsterdam,73.18706489778101
53.11,27.17,0.41,Blue Pen,2021,Q3,Sep,Fri,12,Sweden,Credit Card,Electronics,FedEx,Berlin,74.15994313445485
17.35,8.07,0.16,Notebook,2020,Q4,Dec,Thu,22,Belgium,Bank Transfer,Electronics,UPS,Amsterdam,73.18706489778101
6.14,9.72,0.34,Office Chair,2021,Q2,Apr,Thu,19,Belgium,paypall,Stationery,FedEx,Amsterdam,73.18706489778101
62.06,7.98,0.03,Wireless Mouse,2022,Q3,Jul,Thu,6,United States,Bank Transfer,Accessories,FedEx,Amsterdam,73.18706489778101
-92.67,17.512863414147464,1.362552054,T-shirt,2021,Q4,Nov,Sun,17,Portugal,Credit Card,Accessories,DHL,Amsterdam,25.00918380049093
19.6,26.05,0.16,Blue Pen,2020,Q3,Jul,Wed,11,Portugal,Credit Card,Furniture,UPS,Paris,74.15994313445485
4.85,12.59,0.39,USB Cable,2020,Q2,Apr,Fri,5,Italy,Credit Card,Furniture,FedEx,Amsterdam,73.29948908353732
85.87,20.87,0.3,USB Cable,2022,Q3,Jul,Sun,17,France,paypall,Electronics,UPS,Rome,74.15994313445485
57.64,24.05,0.31,Office Chair,2021,Q4,Dec,Sat,17,Portugal,Credit Card,Electronics,UPS,Amsterdam,73.18706489778101
68.64,9.68,0.38,Wall Clock,2020,Q2,May,Sat,13,Spain,Credit Card,Apparel,FedEx,London,74.15994313445485
61.42,13.13,0.47,T-shirt,2022,Q4,Nov,Tue,15,Spain,Credit Card,Electronics,UPS,Berlin,74.15994313445485
12.58,8.11,0.07,Wall Clock,2021,Q2,Jun,Wed,7,Portugal,paypall,Stationery,UPS,Rome,74.15994313445485
78.42,26.71,0.05,Office Chair,2020,Q1,Jan,Sun,23,Norway,Bank Transfer,Stationery,DHL,Rome,74.15994313445485
96.3,19.74,0.38,White Mug,2020,Q3,Sep,Sat,8,United Kingdom,Bank Transfer,Furniture,DHL,Berlin,25.00918380049093
18.67,19.1,0.09,USB Cable,2022,Q3,Jul,Fri,2,United Kingdom,paypall,Furniture,UPS,Rome,74.15994313445485
69.61,10.93,0.25,Wireless Mouse,2020,Q2,May,Mon,17,Belgium,Bank Transfer,Stationery,Royal Mail,Berlin,74.15994313445485
8.72,22.02,0.11,Office Chair,2021,Q2,May,Fri,8,Sweden,paypall,Furniture,FedEx,London,74.15994313445485
77.2,5.93,0.17,T-shirt,2022,Q2,May,Mon,4,Portugal,Bank Transfer,Furniture,Royal Mail,Paris,25.00918380049093
73.29,18.97,0.46,Headphones,2022,Q3,Sep,Thu,9,Germany,paypall,Accessories,Royal Mail,London,74.15994313445485
27.61,20.8,0.28,Wall Clock,2022,Q4,Nov,Mon,4,Netherlands,paypall,Furniture,DHL,Berlin,74.15994313445485
28.99,21.02,0.31,Notebook,2020,Q1,Jan,Fri,2,Italy,paypall,Apparel,FedEx,Paris,74.15994313445485
65.02,27.12,0.17,Headphones,2020,Q2,Apr,Thu,13,Australia,Bank Transfer,Electronics,Royal Mail,Paris,74.15994313445485
90.22,5.49,0.29,Blue Pen,2022,Q2,Apr,Mon,15,France,Bank Transfer,Apparel,Royal Mail,Amsterdam,73.18706489778101
46.84,13.23,0.31,T-shirt,2021,Q1,Mar,Wed,4,Netherlands,Bank Transfer,Furniture,Royal Mail,Berlin,74.15994313445485
52.32,27.03,0.4,Notebook,2022,Q1,Jan,Fri,19,France,Bank Transfer,Apparel,FedEx,Berlin,25.00918380049093
89.28,10.74,0.23,Backpack,2020,Q1,Mar,Sun,20,Norway,paypall,Furniture,DHL,Rome,74.15994313445485
98.62,18.42,0.26,Wireless Mouse,2022,Q2,Jun,Sun,7,Belgium,Credit Card,Apparel,FedEx,Paris,25.00918380049093
16.37,28.32,0.42,Headphones,2022,Q3,Sep,Thu,20,Norway,paypall,Apparel,DHL,Rome,74.15994313445485
88.48,18.46,0.19,Wall Clock,2022,Q1,Jan,Mon,21,Germany,paypall,Electronics,UPS,Rome,74.15994313445485
55.02,8.62,0.3,Wireless Mouse,2020,Q3,Jul,Fri,5,Netherlands,Credit Card,Apparel,Royal Mail,London,74.15994313445485
76.28,13.31,0.37,T-shirt,2020,Q4,Dec,Sat,21,Spain,paypall,Accessories,DHL,Berlin,74.15994313445485
83.35,20.53,0.36,Wireless Mouse,2022,Q2,May,Thu,4,Norway,Credit Card,Accessories,FedEx,London,74.15994313445485
89.6,5.57,0.33,White Mug,2022,Q4,Dec,Wed,16,Italy,Bank Transfer,Accessories,DHL,London,74.15994313445485
18.9,19.07,0.3,Wireless Mouse,2022,Q3,Sep,Fri,20,Sweden,Bank Transfer,Apparel,FedEx,Paris,74.15994313445485
42.51,10.81,0.45,Headphones,2020,Q3,Sep,Wed,18,United Kingdom,paypall,Electronics,UPS,London,74.15994313445485
46.84,13.33,0.11,Wall Clock,2022,Q2,Apr,Tue,5,Sweden,Credit Card,Stationery,UPS,Rome,74.15994313445485
21.33,20.84,0.33,Wall Clock,2022,Q2,Jun,Mon,6,Sweden,paypall,Electronics,Royal Mail,Amsterdam,73.18706489778101
95.03,9.66,0.21,Blue Pen,2021,Q2,May,Sun,4,Spain,paypall,Electronics,Royal Mail,Berlin,25.00918380049093
71.94,19.58,0.13,Desk Lamp,2021,Q3,Jul,Sun,8,Sweden,Bank Transfer,Electronics,UPS,Rome,74.15994313445485
28.87,25.83,0.16,Headphones,2021,Q4,Oct,Wed,1,Netherlands,Credit Card,Electronics,DHL,London,74.15994313445485
57.96,15.77,0.06,Notebook,2022,Q1,Jan,Tue,10,Spain,Credit Card,Accessories,DHL,Rome,74.15994313445485
12.98,25.38,0.1,Desk Lamp,2021,Q1,Feb,Tue,21,Italy,paypall,Electronics,DHL,Berlin,74.15994313445485
36.54,17.512863414147464,0.27,Desk Lamp,2020,Q3,Sep,Wed,8,Netherlands,Credit Card,Apparel,UPS,Amsterdam,24.675444337785734
